1942    693.936    875.466  05:35:54.47  +34:10:50.6    99.999    9.999    19.955    0.035    18.769    0.027    18.026    0.020    17.218    0.019    16.071    0.080    15.453    0.095    15.346    0.140    0.490    0.226   -0.352    0.435   -2.152    0.300    0.06
1943   1530.632    567.335  05:36:13.55  +34:21:23.4    99.999    9.999    20.080    0.047    18.769    0.017    17.938    0.027    17.185    0.015    15.818    0.067    15.300    0.086    15.126    0.126   99.999    9.999   99.999    9.999   99.999    9.999    9.99
1944    969.927    385.489  05:36:24.49  +34:14:17.9    99.999    9.999    19.940    0.027    18.769    0.022    18.168    0.015    17.564    0.022    16.526    0.117    16.093    0.172    15.596    9.990    0.234    0.191    1.258    0.448   -2.636    0.306    0.05
1945   -347.546    413.300  05:36:22.34  +33:57:39.8    99.999    9.999    19.955    0.027    18.771    0.020    18.166    0.015    17.465    0.029    16.192    0.091    16.086    0.177    15.955    9.990    0.520    0.226    1.039    0.460   -2.910    0.309    0.27
1946   -491.659    810.580  05:35:58.10  +33:55:52.1    19.169    0.381    19.935    0.024    18.772    0.038    18.143    0.015    17.466    0.018    16.456    0.103    15.810    0.145    15.693    0.202    0.422    0.238    2.186    0.528   -0.411    0.360    0.00
1947   1474.049    191.930  05:36:36.50  +34:20:38.9    99.999    9.999    20.233    0.036    18.773    0.021    17.783    0.014    16.943    0.017    15.712    0.060    15.018    0.078    14.848    0.094    0.763    0.257   -0.930    0.372   -4.817    0.293    0.00
1948    171.089   1193.812  05:35:34.91  +34:04:15.5    99.999    9.999    19.904    0.066    18.773    0.023    18.128    0.012    17.473    0.014    16.575    0.108    15.768    0.116    15.778    9.990   -0.018    0.240    0.713    0.477   -2.325    0.349    0.10
1949    101.021   -179.427  05:36:58.63  +34:03:16.9    99.999    9.999    19.945    0.027    18.774    0.022    18.100    0.012    17.287    0.017    16.281    0.086    15.754    0.113    15.367    9.990    0.034    0.228   -0.077    0.498   -1.009    0.326    0.00
1950   1551.051    604.473  05:36:11.29  +34:21:39.0    99.999    9.999    19.994    0.038    18.774    0.020    18.087    0.017    17.441    0.015    16.267    0.097    15.788    0.134    15.574    0.187    0.042    0.271    0.074    0.549   -0.669    0.406    0.00
1951    629.627    209.416  05:36:35.12  +34:09:59.3    99.999    9.999    20.491    0.056    18.776    0.021    17.769    0.020    16.730    0.009    15.182    0.042    14.502    0.046    14.223    0.059    0.240    0.214    2.470    0.453   -5.125    0.312    0.00
1952    -85.109    249.091  05:36:32.44  +34:00:57.9    99.999    9.999    20.356    0.080    18.778    0.029    17.740    0.014    16.712    0.008    15.487    0.054    14.715    0.054    14.513    0.071    0.927    0.218   -0.347    0.370   -6.318    0.258    0.00
1953    -43.513   -246.981  05:37:02.69  +34:01:27.0    99.999    9.999    20.007    0.025    18.778    0.023    18.186    0.012    17.474    0.021    16.176    0.074    16.011    0.138    15.951    9.990    0.595    0.212    0.134    0.457   -1.942    0.316    0.01
1954   1447.449    501.669  05:36:17.54  +34:20:20.1    99.999    9.999    20.332    0.030    18.778    0.020    17.822    0.013    17.047    0.025    15.900    0.062    15.206    0.082    15.053    0.110    1.399    0.259   14.895    0.417   -5.104    0.294    0.00
1955    772.327   -383.119  05:37:11.36  +34:11:44.3    99.999    9.999    20.011    0.027    18.779    0.021    18.060    0.020    17.313    0.015    15.993    0.073    15.490    0.091    15.285    0.119    0.507    0.202   -1.327    0.449   -0.972    0.301    0.00
1956    346.707    294.778  05:36:29.81  +34:06:25.3    99.999    9.999    19.951    0.028    18.779    0.017    18.171    0.030    17.389    0.018    16.600    0.123    15.933    0.146    15.584    0.177    0.197    0.194    0.790    0.487   -3.952    0.309    0.40
1957   1081.844   -261.310  05:37:04.06  +34:15:39.5    99.999    9.999    20.091    0.032    18.779    0.029    18.011    0.011    17.214    0.020    15.939    0.068    15.453    0.095    15.346    0.141   -0.063    0.243    1.489    0.498   -1.576    0.384    0.00
1958    276.247    372.162  05:36:25.06  +34:05:32.3    99.999    9.999    20.256    0.040    18.780    0.020    17.785    0.011    16.736    0.013    15.431    0.049    14.689    0.052    14.556    0.072    0.815    0.204   -0.886    0.408   -4.103    0.273    0.27
1959   1259.090    138.039  05:36:39.72  +34:17:55.8    99.999    9.999    20.126    0.031    18.782    0.019    17.909    0.011    17.132    0.015    15.786    0.064    15.149    0.076    15.186    0.123    0.332    0.184   -1.609    0.421   -2.423    0.296    0.01
1960    715.059    971.977  05:35:48.58  +34:11:06.9    99.999    9.999    20.017    0.037    18.783    0.018    17.955    0.015    17.017    0.016    16.031    0.074    15.359    0.091    15.757    0.194    0.530    0.208    2.906    0.437   -2.949    0.331    0.00
1961    320.599     47.825  05:36:44.86  +34:06:04.4    99.999    9.999    20.362    0.033    18.783    0.022    17.846    0.010    16.781    0.012    15.564    0.055    14.846    0.056    14.664    0.077    1.669    0.169    3.935    0.339   -4.577    0.238    0.00
1962    984.335    953.303  05:35:49.79  +34:14:30.9    99.999    9.999    20.381    0.112    18.786    0.151    18.173    0.030    17.515    0.025    16.191    0.092    15.504    0.100    15.532    0.172    0.438    0.229    3.050    0.439  -11.292    0.306    0.00
1963   -436.347     61.528  05:36:43.73  +33:56:31.0    99.999    9.999    19.947    0.026    18.786    0.019    18.094    0.011    17.360    0.016    15.949    0.070    15.703    0.122    15.478    0.163    0.215    0.214    0.991    0.409   -2.129    0.275    0.00
1964    904.181    211.530  05:36:35.09  +34:13:27.3    99.999    9.999    20.041    0.032    18.786    0.025    18.156    0.014    17.452    0.018    16.172    0.084    15.864    0.145    15.427    0.147    0.418    0.218   -0.782    0.505   -0.407    0.350    0.00
1965    957.980    -56.716  05:36:51.50  +34:14:06.8    19.581    0.430    19.957    0.039    18.787    0.019    18.095    0.013    17.392    0.011    16.361    0.093    16.030    0.140    15.617    0.163    0.408    0.195    1.050    0.473   -1.572    0.323    0.00
1966    -89.736    655.471  05:36:07.67  +34:00:56.1    99.999    9.999    20.011    0.028    18.788    0.021    18.085    0.012    17.336    0.017    16.175    0.080    15.731    0.127    15.389    0.151    0.117    0.206   -0.077    0.527   -1.400    0.352    0.00
1967    182.456   -386.043  05:37:11.27  +34:04:17.4    99.999    9.999    19.900    0.023    18.789    0.030    18.107    0.014    17.386    0.023    16.127    0.072    15.428    0.080    15.507    0.159    0.823    0.216    0.795    0.463   -0.745    0.330    0.00
1968   -328.822    858.277  05:35:55.24  +33:57:55.7    99.999    9.999    20.204    0.051    18.792    0.034    17.822    0.015    17.010    0.012    15.895    0.075    15.053    0.073    15.018    0.116    0.860    0.162    4.056    0.364   -8.384    0.254    0.00
1969    937.600   -203.637  05:37:00.47  +34:13:50.5    99.999    9.999    19.957    0.058    18.795    0.019    18.022    0.015    17.100    0.019    16.155    0.078    15.702    0.104    15.714    0.189   -0.241    0.217   -0.350    0.500   -2.035    0.331    0.04
1970   1350.092    698.279  05:36:05.49  +34:19:07.1    99.999    9.999    20.453    0.073    18.796    0.019    17.784    0.011    16.892    0.011    15.605    0.051    14.803    0.061    14.789    0.095    0.394    0.193    0.005    0.340   -3.843    0.254    0.80
1971    499.053    232.707  05:36:33.65  +34:08:20.4    99.999    9.999    20.087    0.023    18.796    0.022    18.062    0.016    17.348    0.020    16.215    0.092    15.629    0.124    15.628    0.192    0.439    0.203   -1.042    0.473   -3.233    0.312    0.63
1972   1287.509     26.352  05:36:46.56  +34:18:16.8    99.999    9.999    19.916    0.048    18.796    0.017    18.149    0.015    17.537    0.018    16.659    0.115    16.109    0.145    16.645    9.990    0.175    0.222   -0.602    0.496   -0.735    0.340    0.00
1973    664.172    518.111  05:36:16.28  +34:10:26.8    99.999    9.999    20.534    0.064    18.803    0.024    17.791    0.017    16.803    0.014    15.532    0.054    14.733    0.058    14.567    0.073    0.930    0.154    0.153    0.347   -3.113    0.239    0.86
1974    435.607    199.499  05:36:35.65  +34:07:32.2    99.999    9.999    20.018    0.032    18.804    0.021    18.113    0.012    17.357    0.019    16.175    0.086    15.384    0.090    15.278    0.135    0.304    0.188    1.019    0.445   -2.061    0.337    0.01
1975     70.496   -145.678  05:36:56.56  +34:02:53.9    99.999    9.999    20.042    0.032    18.804    0.020    18.082    0.015    17.225    0.013    99.999    9.999    99.999    9.999    99.999    9.999    0.506    0.203    0.763    0.445   -3.692    0.290    0.57
1976   1095.874    966.331  05:35:49.03  +34:15:55.4    99.999    9.999    20.152    0.070    18.805    0.041    17.937    0.013    17.320    0.023    15.957    0.073    15.379    0.091    15.524    0.156    0.581    0.199    1.486    0.383   -3.891    0.267    0.01
1977    288.589   -310.467  05:37:06.71  +34:05:38.2    99.999    9.999    19.962    0.042    18.805    0.021    18.127    0.014    17.262    0.017    16.238    0.081    15.714    0.104    15.505    0.165    0.779    0.212    2.066    0.500   -2.796    0.330    0.00
1978      5.673   1000.115  05:35:46.69  +34:02:09.6    99.999    9.999    20.020    0.030    18.806    0.026    18.123    0.015    17.382    0.015    16.385    0.103    16.065    0.172    15.236    0.135   -0.191    0.206    0.067    0.489   -1.924    0.347    0.02
1979    506.310   -189.893  05:36:59.45  +34:08:23.9    99.999    9.999    20.029    0.081    18.806    0.042    18.168    0.085    17.453    0.044    16.398    0.090    15.909    0.124    15.623    0.177    0.325    0.262    0.456    0.626   -1.657    0.413    0.01
1980   -143.866    683.123  05:36:05.96  +34:00:15.2    99.999    9.999    19.819    0.063    18.807    0.022    18.157    0.012    17.475    0.017    16.480    0.104    16.002    0.153    15.809    9.990    0.881    0.264    0.528    0.551   -1.926    0.377    0.02
1981    187.947   -361.235  05:37:09.76  +34:04:21.7    99.999    9.999    19.950    0.031    18.812    0.015    18.231    0.015    17.523    0.021    99.999    9.999    99.999    9.999    99.999    9.999    0.240    0.229   -0.715    0.517   -1.429    0.371    0.00
1982    472.683   -273.922  05:37:04.56  +34:07:57.9    99.999    9.999    20.432    0.045    18.812    0.032    17.858    0.011    16.911    0.008    15.667    0.054    14.797    0.047    14.707    0.084    1.087    0.181    0.105    0.476   -3.209    0.308    0.85
1983   1175.074    944.555  05:35:50.38  +34:16:55.4    99.999    9.999    20.307    0.052    18.812    0.016    18.102    0.014    17.356    0.018    15.981    0.075    15.640    0.118    15.107    0.120    0.307    0.216    1.571    0.411   -4.032    0.287    0.01
1984   1609.641    422.254  05:36:22.46  +34:22:22.7    99.999    9.999    19.966    0.032    18.814    0.080    18.189    0.037    17.493    0.026    16.359    0.099    16.034    0.167    15.793    0.213    0.540    0.240   -0.237    0.471    0.136    0.367    0.00
1985   1235.660    936.576  05:35:50.88  +34:17:41.3    99.999    9.999    19.904    0.027    18.814    0.020    18.146    0.009    17.511    0.020    16.442    0.107    15.753    0.123    15.526    9.990    0.061    0.215    2.020    0.414   -1.471    0.314    0.00
1986   1530.599    193.009  05:36:36.46  +34:21:21.8    99.999    9.999    99.999    9.999    18.814    0.021    17.890    0.025    17.158    0.014    15.910    0.070    15.400    0.088    15.096    0.126    0.535    0.229   -0.443    0.465   -3.947    0.319    0.68
1987    772.165     98.989  05:36:41.92  +34:11:46.7    99.999    9.999    20.363    0.099    18.815    0.031    17.513    0.026    16.561    0.019    15.550    0.054    14.993    0.063    14.621    0.073    0.986    0.190    0.324    0.491   -3.331    0.341    0.82
1988    653.054   -174.809  05:36:58.59  +34:10:15.1    99.999    9.999    20.023    0.034    18.818    0.035    18.076    0.012    17.309    0.015    16.039    0.074    15.574    0.099    15.529    0.165    0.392    0.234    1.213    0.527   -3.366    0.345    0.34
1989    568.450   -358.115  05:37:09.74  +34:09:10.0    99.999    9.999    20.694    0.074    18.819    0.017    17.765    0.011    16.657    0.012    14.979    0.030    14.176    0.032    13.924    0.039    0.299    0.186    1.358    0.358   -2.117    0.255    0.00
1990    223.731     30.575  05:36:45.88  +34:04:50.9    99.999    9.999    20.165    0.059    18.821    0.024    17.963    0.012    17.145    0.014    15.833    0.057    15.179    0.065    15.222    0.128    0.311    0.201    2.104    0.428   -2.787    0.281    0.00
1991   1033.130    289.076  05:36:30.40  +34:15:05.3    99.999    9.999    19.853    0.052    18.821    0.021    18.152    0.017    17.467    0.021    16.487    0.108    15.949    0.154    16.208    9.990   -3.909    0.521    3.119    1.271    1.464    0.958    0.00
1992    409.459    126.623  05:36:40.09  +34:07:12.1    99.999    9.999    20.140    0.042    18.821    0.018    17.935    0.013    17.158    0.014    16.087    0.082    15.422    0.097    15.135    0.120    1.211    0.228    5.622    0.499   -5.275    0.306    0.00
1993   1311.019    121.723  05:36:40.74  +34:18:35.1    99.999    9.999    19.921    0.021    18.821    0.020    18.215    0.020    17.550    0.021    16.258    0.097    15.812    0.125    15.602    0.180   -0.007    0.223    1.672    0.516   -0.009    0.365    0.00
1994   1070.554    294.702  05:36:30.07  +34:15:33.7    99.999    9.999    19.963    0.035    18.821    0.026    18.022    0.013    17.426    0.020    16.302    0.095    15.467    0.094    15.909    0.243    0.208    0.193    0.563    0.573   -2.579    0.391    0.40
1995    606.742    798.093  05:35:59.17  +34:09:44.3    99.999    9.999    20.492    0.039    18.823    0.026    17.696    0.007    16.707    0.017    15.471    0.057    14.686    0.062    14.488    0.085    0.646    0.184    0.224    0.336   -3.803    0.237    0.78
1996    114.674   -177.287  05:36:58.51  +34:03:27.2    99.999    9.999    20.129    0.066    18.824    0.018    18.091    0.013    17.257    0.013    16.082    0.074    15.418    0.086    15.472    0.164    0.296    0.220   -0.520    0.470   -1.569    0.311    0.00
1997    757.203    276.713  05:36:31.06  +34:11:36.2    99.999    9.999    20.298    0.038    18.824    0.021    17.868    0.017    16.817    0.009    15.353    0.044    14.684    0.049    14.539    0.070    1.224    0.366    1.110    1.184   -0.684    0.818    0.01
1998    200.793    629.761  05:36:09.32  +34:04:36.1    99.999    9.999    20.219    0.032    18.824    0.018    18.019    0.011    17.260    0.016    16.039    0.076    15.495    0.096    15.438    0.151    0.338    0.195    0.437    0.415   -1.078    0.285    0.00
1999    869.301     73.109  05:36:43.54  +34:13:00.2    99.999    9.999    19.910    0.049    18.825    0.029    18.108    0.029    17.235    0.019    16.126    0.078    15.637    0.109    15.115    0.116    0.346    0.181    0.856    0.437   -2.697    0.289    0.23
2000    405.259    511.727  05:36:16.59  +34:07:10.6    99.999    9.999    99.999    9.999    18.825    0.041    17.994    0.019    16.992    0.021    15.942    0.077    14.928    9.990    15.182    0.138   -0.106    0.227   -0.015    0.484   -1.227    0.333    0.00
2001   1416.498    292.625  05:36:30.32  +34:19:55.8    99.999    9.999    20.092    0.025    18.827    0.042    17.947    0.013    17.192    0.016    15.848    0.065    15.311    0.088    15.224    0.122    0.024    0.217    0.647    0.443    0.032    0.297    0.00
2002    678.360   1174.090  05:35:36.23  +34:10:39.7    99.999    9.999    20.070    0.026    18.827    0.030    18.167    0.050    17.404    0.018    16.236    0.089    15.619    0.110    15.427    0.152    0.374    0.249    0.470    0.465   -0.821    0.357    0.00
2003    747.729   1329.584  05:35:26.75  +34:11:32.7    99.999    9.999    20.089    0.066    18.827    0.022    18.079    0.014    17.417    0.019    16.197    0.086    15.651    0.118    15.516    0.164   -0.167    0.241    2.411    0.461   -2.715    0.360    0.00
2004    784.841   -433.252  05:37:14.43  +34:11:53.5    99.999    9.999    20.196    0.042    18.828    0.029    18.117    0.014    17.314    0.014    15.975    0.064    15.438    0.087    15.547    0.154   -2.456    0.770   -1.922    1.412   -5.826    1.004    0.02
2005    382.690   1162.841  05:35:36.85  +34:06:55.7    99.999    9.999    19.922    0.027    18.830    0.019    18.190    0.015    17.581    0.022    16.571    0.113    16.025    0.147    15.793    9.990    0.193    0.255    0.556    0.550   -0.466    0.446    0.00
2006   -123.897    139.070  05:36:39.13  +34:00:28.0    99.999    9.999    20.168    0.036    18.830    0.023    18.103    0.014    17.299    0.026    16.209    0.082    15.599    0.111    15.554    0.179    0.551    0.258    1.294    0.531   -0.601    0.353    0.00
2007    350.373   1347.764  05:35:25.56  +34:06:31.7    99.999    9.999    20.040    0.072    18.832    0.020    18.139    0.011    17.464    0.018    16.419    0.097    15.901    0.146    15.404    9.990   -0.421    0.245    1.664    0.458    0.369    0.355    0.00
2008    126.704    672.976  05:36:06.66  +34:03:40.2    99.999    9.999    20.338    0.039    18.832    0.028    17.867    0.013    17.015    0.013    15.803    0.065    15.195    0.084    14.969    0.100    1.127    0.196    3.493    0.468   -1.997    0.334    0.00
2009    125.088    540.428  05:36:14.75  +34:03:38.4    99.999    9.999    19.990    0.035    18.832    0.021    18.258    0.025    17.509    0.019    16.567    0.120    15.768    0.127    15.425    9.990    0.163    0.294    0.745    0.582   -2.407    0.395    0.20
2010    263.911    475.289  05:36:18.76  +34:05:23.3    99.999    9.999    20.043    0.030    18.834    0.020    18.105    0.015    17.387    0.018    16.207    0.086    15.845    0.138    15.683    0.189    0.048    0.195    0.455    0.421   -2.920    0.279    0.67
2011   1188.267    446.883  05:36:20.81  +34:17:03.5    99.999    9.999    20.144    0.035    18.834    0.036    17.992    0.027    17.256    0.032    99.999    9.999    99.999    9.999    99.999    9.999    0.352    0.254    4.833    0.600   -4.489    0.373    0.00
2012   1403.550    230.831  05:36:34.10  +34:19:45.7    99.999    9.999    20.167    0.031    18.834    0.023    18.030    0.012    17.325    0.019    16.265    0.094    15.777    0.130    15.068    9.990    0.862    0.279    0.767    0.575   -2.657    0.384    0.37
2013    396.940    376.766  05:36:24.82  +34:07:03.7    99.999    9.999    20.374    0.058    18.834    0.024    17.717    0.019    16.512    0.011    14.983    0.031    14.262    0.035    14.058    0.049    1.042    0.367   -0.153    0.297   -3.203    0.254    0.90
2014    -40.915   1110.104  05:35:39.97  +34:01:34.6    99.999    9.999    20.391    0.043    18.835    0.015    17.908    0.010    17.046    0.012    15.663    0.053    14.844    0.050    14.644    0.075   -0.091    0.197    2.250    0.411   -3.331    0.295    0.00
2015    585.065   1049.672  05:35:43.81  +34:09:28.7    99.999    9.999    20.436    0.044    18.835    0.020    17.878    0.011    17.044    0.015    15.752    0.060    15.232    0.086    15.017    0.110    0.859    0.254   -2.184    0.509   -6.293    0.397    0.00
2016   -334.603    860.307  05:35:55.12  +33:57:51.3    99.999    9.999    20.161    0.036    18.837    0.020    18.142    0.013    17.367    0.015    16.379    0.098    15.712    0.114    15.433    0.158   -0.045    0.191    0.271    0.435   -0.227    0.303    0.00
2017    279.119    -12.819  05:36:48.55  +34:05:32.6    99.999    9.999    20.393    0.047    18.837    0.020    17.670    0.009    16.296    0.009    14.769    0.028    13.965    0.029    13.789    0.035    2.729    0.596   -2.268    0.989   -0.601    0.733    0.00
2018   1588.615    512.807  05:36:16.91  +34:22:07.1    99.999    9.999    20.119    0.030    18.837    0.031    18.161    0.016    17.500    0.018    16.243    0.088    15.789    0.126    15.431    0.157    0.232    0.256    0.762    0.488   -2.603    0.347    0.28
2019   1048.184    267.795  05:36:31.71  +34:15:16.6    99.999    9.999    20.390    0.039    18.838    0.031    17.802    0.014    16.816    0.018    15.563    0.051    14.840    0.056    14.644    0.078    1.172    0.178   -0.410    0.470   -7.087    0.315    0.00
2020    989.607    322.395  05:36:28.35  +34:14:32.5    99.999    9.999    20.017    0.057    18.839    0.017    17.920    0.018    17.149    0.019    15.892    0.067    15.335    0.089    15.028    0.112    0.490    0.182    0.638    0.427   -1.980    0.295    0.00
2021    -45.532    161.606  05:36:37.78  +34:01:27.5    99.999    9.999    19.851    0.028    18.839    0.019    18.201    0.015    17.510    0.018    16.667    0.140    15.748    0.128    15.860    0.228    0.134    0.237    0.318    0.483   -1.506    0.321    0.00
2022    276.408    254.660  05:36:32.23  +34:05:31.9    99.999    9.999    20.012    0.043    18.839    0.026    18.131    0.014    17.319    0.014    16.313    0.097    15.488    0.120    15.231    0.135    0.668    0.246    1.467    0.459   -2.100    0.311    0.00
2023   -372.816    889.334  05:35:53.34  +33:57:22.5    99.999    9.999    19.891    0.031    18.840    0.018    18.214    0.014    17.483    0.019    16.611    0.113    15.935    0.145    15.659    0.201    0.461    0.226    0.591    0.478   -0.179    0.342    0.00
2024   -572.557    456.386  05:36:19.64  +33:54:49.5    99.999    9.999    20.169    0.024    18.841    0.024    18.181    0.012    17.331    0.012    16.314    0.098    15.732    0.138    15.568    0.183    0.217    0.231    1.469    0.548   -1.421    0.404    0.00
2025   1180.349     31.211  05:36:46.22  +34:16:55.7    99.999    9.999    20.499    0.055    18.841    0.022    17.856    0.012    16.815    0.014    15.602    0.064    14.884    0.060    14.754    0.090    1.453    0.207    0.906    0.540   -3.736    0.362    0.50
2026   1001.796    403.223  05:36:23.41  +34:14:42.1    99.999    9.999    20.225    0.071    18.841    0.019    17.790    0.011    16.542    0.009    15.209    0.042    14.348    9.990    13.963    9.990    1.892    0.148   11.764    0.285  -10.373    0.212    0.00
2027     20.450   -371.534  05:37:10.31  +34:02:14.8    99.999    9.999    99.999    9.999    18.843    0.023    18.200    0.028    17.444    0.029    16.346    0.099    16.126    0.170    14.972    9.990   -0.032    0.227    0.626    0.495   -0.255    0.347    0.00
2028    877.634    433.874  05:36:21.50  +34:13:08.1    99.999    9.999    20.165    0.031    18.845    0.023    18.128    0.018    17.354    0.018    16.112    0.077    15.873    0.141    15.701    0.186    0.461    0.213   -0.518    0.518   -4.671    0.364    0.07
2029    252.661   1148.488  05:35:37.70  +34:05:17.1    99.999    9.999    19.966    0.028    18.847    0.023    18.161    0.014    17.574    0.021    16.479    0.109    15.717    0.113    15.719    9.990    0.475    0.254    0.075    0.515   -1.595    0.378    0.00
2030    -94.200    -37.886  05:36:49.92  +34:00:49.7    99.999    9.999    20.074    0.026    18.849    0.030    18.115    0.014    17.304    0.020    16.410    0.103    15.708    0.106    15.446    0.152    0.384    0.328    1.503    0.612   -0.899    0.422    0.00
2031    446.251    872.104  05:35:54.61  +34:07:43.0    99.999    9.999    19.993    0.033    18.850    0.027    18.150    0.015    17.268    0.024    16.060    0.080    15.756    0.133    15.611    0.173    0.075    0.202    1.004    0.444   -0.446    0.308    0.00
2032   -484.778    329.263  05:36:27.41  +33:55:55.5    99.999    9.999    19.958    0.058    18.851    0.023    18.197    0.016    17.514    0.021    99.999    9.999    99.999    9.999    99.999    9.999   -0.033    0.238    1.237    0.465   -0.986    0.319    0.00
2033   -234.187    294.434  05:36:29.62  +33:59:05.2    99.999    9.999    20.078    0.038    18.851    0.018    18.200    0.013    17.479    0.021    16.430    0.120    15.966    0.173    15.532    0.169    0.640    0.233    0.866    0.474   -2.479    0.310    0.11
2034    144.152   1116.987  05:35:39.59  +34:03:54.8    99.999    9.999    20.140    0.031    18.853    0.016    18.095    0.012    17.334    0.012    16.131    0.082    15.749    0.124    15.476    0.153   -0.103    0.200    0.469    0.468   -1.702    0.333    0.00
2035    626.122    799.508  05:35:59.09  +34:09:59.0    99.999    9.999    20.296    0.040    18.853    0.025    17.859    0.013    16.976    0.010    15.692    0.059    15.285    0.085    14.975    0.102    1.283    0.220  -10.489    0.448   -0.201    0.346    0.00
2036    708.947   1250.106  05:35:31.60  +34:11:03.1    99.999    9.999    20.099    0.033    18.854    0.035    18.115    0.015    17.406    0.019    16.038    0.072    15.554    0.109    15.547    0.171    0.164    0.274    0.484    0.568   -0.730    0.457    0.00
2037   1507.806    179.617  05:36:37.27  +34:21:04.5    99.999    9.999    20.174    0.089    18.855    0.055    17.872    0.011    17.189    0.018    16.020    0.078    15.184    0.085    15.280    0.136    0.420    0.236    2.658    0.470   -0.823    0.322    0.00
2038    376.915    -37.524  05:36:50.09  +34:06:46.6    99.999    9.999    19.977    0.040    18.855    0.019    18.163    0.015    17.493    0.034    16.287    0.086    16.162    0.164    15.915    0.215    0.648    0.206   -0.611    0.471   -0.993    0.306    0.00
2039    733.024    666.452  05:36:07.25  +34:11:19.5    99.999    9.999    20.528    0.077    18.856    0.022    17.753    0.012    16.589    0.010    15.285    0.048    14.638    0.053    14.393    0.070    2.434    0.499   -7.092    0.900   -5.082    0.654    0.00
2040    885.028   1030.052  05:35:45.08  +34:13:15.9    99.999    9.999    20.191    0.045    18.857    0.037    18.006    0.012    17.231    0.020    16.047    0.077    15.383    0.084    15.158    0.118   -0.100    0.299   -0.924    0.478   -2.382    0.351    0.15
2041   -576.481    431.200  05:36:21.17  +33:54:46.4    99.999    9.999    20.048    0.031    18.857    0.039    18.155    0.016    17.272    0.016    16.090    0.079    15.826    0.139    15.597    0.192    0.040    0.264    0.564    0.557   -1.122    0.405    0.00
2042    824.441    904.295  05:35:52.74  +34:12:29.6    99.999    9.999    20.165    0.033    18.859    0.020    18.027    0.013    17.253    0.018    15.994    0.079    15.350    0.086    15.170    0.129    0.944    0.272    0.913    0.494   -1.307    0.384    0.00
2043     69.207    380.303  05:36:24.49  +34:02:55.4    99.999    9.999    20.109    0.046    18.859    0.030    18.059    0.018    17.261    0.020    16.081    0.083    15.379    0.090    15.185    0.137    0.838    0.196    4.726    0.404   -5.663    0.270    0.00
2044   -427.829    333.732  05:36:27.16  +33:56:38.7    99.999    9.999    19.944    0.023    18.860    0.019    18.187    0.011    17.449    0.019    16.536    0.119    16.454    0.226    15.357    0.147    0.424    0.226    0.358    0.454   -1.364    0.313    0.00
2045   1217.047    935.665  05:35:50.93  +34:17:27.1    99.999    9.999    20.092    0.032    18.862    0.024    18.160    0.014    17.502    0.023    16.228    0.085    15.949    0.138    15.728    0.206   -0.139    0.240   -0.589    0.455   -2.242    0.317    0.10
2046   -571.195    284.442  05:36:30.11  +33:54:49.8    99.999    9.999    19.925    0.039    18.863    0.026    18.139    0.013    17.391    0.013    16.203    0.091    16.106    0.163    15.532    0.180    0.020    0.262   -1.424    0.499   -0.980    0.346    0.00
2047   -249.268   -152.598  05:36:56.85  +33:58:51.6    99.999    9.999    20.278    0.033    18.864    0.032    18.102    0.014    17.231    0.011    16.135    0.076    15.369    0.082    15.400    0.140    0.572    0.215    1.391    0.416   -2.010    0.296    0.00
2048    -64.066    437.333  05:36:20.97  +34:01:14.7    99.999    9.999    20.155    0.052    18.865    0.023    18.172    0.012    17.442    0.014    16.384    0.109    16.236    0.196    15.654    0.196    0.208    0.208    0.529    0.421   -2.957    0.283    0.66
2049    353.819    871.158  05:35:54.64  +34:06:32.9    99.999    9.999    19.957    0.028    18.866    0.023    18.189    0.010    17.462    0.019    16.444    0.105    15.687    0.116    15.699    0.187    0.267    0.208    0.563    0.461   -1.597    0.320    0.00
2050   1163.836    579.639  05:36:12.68  +34:16:45.6    99.999    9.999    20.149    0.025    18.866    0.029    17.970    0.014    17.231    0.014    16.134    0.081    15.627    0.110    15.673    0.180    0.538    0.207    3.152    0.415   -4.333    0.284    0.00
2051   1383.301    -65.700  05:36:52.23  +34:19:28.9    99.999    9.999    20.117    0.034    18.866    0.023    18.189    0.012    17.425    0.019    16.360    0.091    15.516    0.103    15.258    9.990    0.395    0.239    2.007    0.674   -3.330    0.469    0.06
2052    470.242    901.009  05:35:52.85  +34:08:01.2    99.999    9.999    20.010    0.036    18.867    0.021    18.176    0.014    17.521    0.023    16.282    0.089    15.583    0.108    15.745    0.202    0.531    0.270    4.069    0.505   -2.038    0.351    0.00
2053    142.277   1246.584  05:35:31.69  +34:03:53.8    99.999    9.999    19.827    0.021    18.868    0.023    18.191    0.012    17.611    0.022    16.427    0.095    16.258    0.180    15.574    9.990   -0.085    0.257   -0.272    0.497   -1.889    0.362    0.02
2054     82.093    453.399  05:36:20.04  +34:03:05.5    99.999    9.999    20.222    0.052    18.868    0.025    18.130    0.010    17.189    0.019    16.098    0.085    15.604    0.111    15.294    0.145   -0.105    0.267   -0.087    0.552   -3.439    0.377    0.84
2055    -48.287    268.250  05:36:31.28  +34:01:25.9    99.999    9.999    19.902    0.055    18.868    0.025    18.309    0.024    17.658    0.022    16.727    0.140    16.192    0.193    15.948    9.990    0.013    0.274    0.632    0.562   -0.413    0.365    0.00
